CO_CURSO,NT_GER,QT_ALUNOS,QE_I63,QE_I57,QE_I15_A,QE_I15_B,QE_I15_C,QE_I15_D,QE_I15_E,QE_I15_F,QE_I23_ordinal
49343,30.544444444444448,27,2.909090909090909,4.2727272727272725,0.8823529411764706,0.0,0.0,0.08823529411764706,0.0,0.029411764705882353,2.5588235294117645
49613,36.35,26,4.083333333333333,4.333333333333333,0.8529411764705882,0.0,0.08823529411764706,0.0,0.058823529411764705,0.0,2.6470588235294117
4963,32.458333333333336,24,3.4615384615384617,3.769230769230769,0.9259259259259259,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,2.4444444444444446
5000135,41.78169014084507,71,3.5714285714285716,4.5,0.6133333333333333,0.05333333333333334,0.12,0.09333333333333334,0.10666666666666667,0.013333333333333334,2.2933333333333334
5000143,39.04642857142857,56,4.615384615384615,4.615384615384615,0.7384615384615385,0.015384615384615385,0.06153846153846154,0.13846153846153847,0.046153846153846156,0.0,2.6307692307692307
5000154,24.63529411764706,17,2.625,3.25,0.8421052631578947,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,2.263157894736842
5000201,40.39677419354839,93,3.9047619047619047,4.285714285714286,0.9217391304347826,0.0,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.02608695652173913,2.6608695652173915
5000356,39.80352941176471,85,3.9545454545454546,4.295454545454546,0.6195652173913043,0.05434782608695652,0.05434782608695652,0.1956521739130435,0.07608695652173914,0.0,2.6739130434782608
5000385,44.39767441860465,43,4.625,4.5625,0.2978723404255319,0.02127659574468085,0.1276595744680851,0.44680851063829785,0.0851063829787234,0.02127659574468085,3.021276595744681
5000578,32.358823529411765,17,4.625,4.25,0.45,0.05,0.05,0.25,0.2,0.0,2.5
5001006,35.266666666666666,9,4.833333333333333,4.833333333333333,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,2.8181818181818183
50082,40.489999999999995,10,3.5,3.5,0.6428571428571429,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0,2.857142857142857
50229,41.1625,8,3.0,5.0,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,2.6666666666666665
50250,45.898148148148145,54,4.777777777777778,4.666666666666667,0.5087719298245614,0.017543859649122806,0.08771929824561403,0.14035087719298245,0.24561403508771928,0.0,2.824561403508772
50296,24.81463414634146,41,3.52,4.08,0.9534883720930233,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,2.4186046511627906
50364,38.72608695652174,23,4.75,4.5,0.875,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,2.7083333333333335
50572,34.86896551724138,29,3.6363636363636362,4.2727272727272725,0.7741935483870968,0.0,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.0,2.4838709677419355
50582,31.477777777777778,36,4.071428571428571,4.25,0.813953488372093,0.0,0.06976744186046512,0.06976744186046512,0.0,0.046511627906976744,2.7906976744186047
50752,29.772727272727273,11,4.8,4.4,0.75,0.0,0.0,0.0,0.0,0.25,2.8333333333333335
50754,28.389473684210525,19,3.0,4.0,0.8,0.05,0.1,0.0,0.05,0.0,3.05
50760,35.26363636363636,11,2.2,3.8,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,1.9166666666666667
5079,36.650877192982456,57,4.428571428571429,4.333333333333333,0.8260869565217391,0.0,0.07246376811594203,0.057971014492753624,0.043478260869565216,0.0,2.6666666666666665
50970,34.5,20,4.0,4.7,0.6818181818181818,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.0,2.8636363636363638
50981,31.93,10,2.0,4.5,0.4,0.0,0.0,0.6,0.0,0.0,3.3
51020,40.339999999999996,5,2.3333333333333335,3.6666666666666665,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2.8333333333333335
51050,34.86875,16,2.8333333333333335,4.166666666666667,0.875,0.0,0.0,0.125,0.0,0.0,2.75
51139,30.666666666666668,30,4.642857142857143,4.714285714285714,0.8709677419354839,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0,2.2580645161290325
51180,33.75714285714286,14,4.25,4.75,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,3.0714285714285716
51233,37.019999999999996,10,3.3333333333333335,3.1666666666666665,0.7272727272727273,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,2.727272727272727
51279,30.549999999999997,4,4.0,4.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.8333333333333335
513,45.15555555555556,45,4.583333333333333,4.708333333333333,0.7017543859649122,0.05263157894736842,0.03508771929824561,0.07017543859649122,0.14035087719298245,0.0,3.017543859649123
51307,43.980000000000004,5,3.25,4.25,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.6666666666666665
51527,37.18,5,1.5,2.5,0.6,0.0,0.4,0.0,0.0,0.0,3.0
51603,43.87777777777777,9,4.0,5.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,2.888888888888889
52048,45.619512195121956,41,3.6206896551724137,3.9655172413793105,0.6818181818181818,0.022727272727272728,0.022727272727272728,0.22727272727272727,0.045454545454545456,0.0,2.7045454545454546
52210,36.71,10,3.5,4.5,0.4,0.0,0.1,0.4,0.1,0.0,2.8
5238,41.03333333333333,6,4.666666666666667,4.666666666666667,0.875,0.0,0.0,0.125,0.0,0.0,2.375
52665,38.093333333333334,15,4.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,2.8125
52809,39.22105263157895,19,3.3333333333333335,4.666666666666667,0.8571428571428571,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,2.380952380952381
53331,47.042857142857144,7,5.0,5.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,3.142857142857143
53333,37.957142857142856,14,4.333333333333333,5.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,2.642857142857143
53520,34.003571428571426,28,3.8823529411764706,4.235294117647059,0.925,0.0,0.025,0.025,0.025,0.0,2.4
53788,23.37719298245614,57,3.676470588235294,3.7941176470588234,0.8571428571428571,0.0,0.03571428571428571,0.05357142857142857,0.017857142857142856,0.03571428571428571,2.4107142857142856
53898,32.1625,24,4.3,4.4,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,2.607142857142857
54172,46.16923076923077,13,3.75,4.25,0.9285714285714286,0.0,0.0,0.0,0.07142857142857142,0.0,2.357142857142857
54520,44.431111111111115,45,4.538461538461538,4.769230769230769,0.8125,0.0,0.0,0.1875,0.0,0.0,3.0625
54538,49.24285714285714,7,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
54792,26.616666666666664,6,3.4,3.6,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.0
5485,29.0425,40,4.25,4.625,0.8571428571428571,0.0,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.023809523809523808,2.619047619047619
54934,41.627272727272725,11,4.666666666666667,4.666666666666667,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,3.5833333333333335
54961,39.406666666666666,15,3.7777777777777777,4.0,0.8235294117647058,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,2.588235294117647
55096,29.86,15,3.857142857142857,4.285714285714286,0.875,0.0,0.0625,0.0,0.0625,0.0,2.5625
55777,38.84230769230769,26,5.0,4.0,0.9642857142857143,0.0,0.0,0.03571428571428571,0.0,0.0,3.892857142857143
56172,40.252941176470586,17,4.0,3.875,0.7619047619047619,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,2.619047619047619
56726,22.7,8,3.5714285714285716,4.428571428571429,0.6666666666666666,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,2.888888888888889
56757,34.72,5,4.333333333333333,4.666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665
56766,39.45384615384615,26,3.75,4.0,0.7407407407407407,0.0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.0,2.5925925925925926
57174,39.92758620689656,58,4.038461538461538,4.3076923076923075,0.6060606060606061,0.015151515151515152,0.10606060606060606,0.12121212121212122,0.15151515151515152,0.0,2.742424242424242
57178,32.371428571428574,14,3.0,4.3,0.8125,0.0,0.1875,0.0,0.0,0.0,2.5625
57458,37.30909090909091,33,3.7777777777777777,4.111111111111111,0.7837837837837838,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.0,2.72972972972973
57466,32.18,5,4.5,3.75,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,2.5714285714285716
57504,41.26666666666667,6,4.0,4.166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857
57606,32.71,10,3.0,3.75,0.7,0.1,0.0,0.1,0.0,0.1,3.2
57612,38.333333333333336,6,2.5,3.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.5
57702,41.546031746031744,63,4.131578947368421,4.631578947368421,0.7352941176470589,0.0,0.1323529411764706,0.07352941176470588,0.058823529411764705,0.0,2.6470588235294117
57820,30.94545454545454,11,3.625,4.125,0.8461538461538461,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,2.769230769230769
57900,36.325,16,3.75,4.0,0.9375,0.0,0.0,0.0625,0.0,0.0,3.0
57984,40.5656862745098,102,4.6,4.666666666666667,0.7,0.008333333333333333,0.09166666666666666,0.075,0.125,0.0,2.7333333333333334
58006,40.18,10,3.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,2.3
5841,25.7140625,64,4.153846153846154,4.076923076923077,0.8285714285714286,0.014285714285714285,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.014285714285714285,2.4857142857142858
58498,43.721739130434784,23,5.0,5.0,0.782608695652174,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,2.782608695652174
58808,24.65416666666667,24,3.625,4.3125,0.9655172413793104,0.0,0.0,0.0,0.034482758620689655,0.0,2.5517241379310347
58928,33.96153846153846,39,3.75,4.166666666666667,0.6097560975609756,0.0,0.14634146341463414,0.17073170731707318,0.07317073170731707,0.0,2.682926829268293
59001,27.275,4,5.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0
59060,29.049999999999997,18,4.2,4.7,0.6818181818181818,0.0,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.0,2.3181818181818183
59109,41.044444444444444,9,4.333333333333333,5.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,2.7777777777777777
594,45.358139534883726,43,4.5,4.625,0.5227272727272727,0.0,0.022727272727272728,0.20454545454545456,0.25,0.0,3.8636363636363638
59523,33.944,25,4.777777777777778,4.555555555555555,0.5806451612903226,0.03225806451612903,0.06451612903225806,0.1935483870967742,0.12903225806451613,0.0,2.5161290322580645
60406,38.43939393939394,33,4.055555555555555,4.222222222222222,0.8857142857142857,0.0,0.0,0.08571428571428572,0.0,0.02857142857142857,2.5714285714285716
60428,27.58695652173913,23,3.0833333333333335,3.6666666666666665,0.7916666666666666,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,2.375
60430,42.18260869565218,23,3.076923076923077,4.3076923076923075,0.6521739130434783,0.043478260869565216,0.0,0.30434782608695654,0.0,0.0,2.652173913043478
60462,27.5,21,4.25,4.25,0.6842105263157895,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0,2.3157894736842106
60464,35.981818181818184,11,3.875,4.5,0.7333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,2.6666666666666665
60560,34.59285714285714,14,4.444444444444445,4.111111111111111,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,2.5
60644,47.84782608695652,23,4.5,4.5,0.8695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,3.782608695652174
60743,38.800000000000004,7,2.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,2.25
614,49.639240506329116,79,4.135135135135135,4.216216216216216,0.5232558139534884,0.03488372093023256,0.03488372093023256,0.1744186046511628,0.23255813953488372,0.0,3.395348837209302
62382,35.02222222222222,9,3.5454545454545454,4.545454545454546,0.7692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,3.1538461538461537
62484,47.78863636363636,44,4.75,4.833333333333333,0.6382978723404256,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.1702127659574468,0.02127659574468085,3.234042553191489
62538,33.910714285714285,28,3.823529411764706,4.176470588235294,0.7428571428571429,0.02857142857142857,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,2.742857142857143
63556,39.92413793103448,29,4.0,4.5,0.7666666666666667,0.0,0.13333333333333333,0.1,0.0,0.0,2.533333333333333
63732,37.800000000000004,17,4.4,4.4,0.7777777777777778,0.0,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,2.7777777777777777
63768,35.96521739130435,23,4.2,4.2,0.8928571428571429,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,2.892857142857143
63770,40.03888888888889,18,4.166666666666667,3.8333333333333335,0.9,0.0,0.05,0.05,0.0,0.0,2.4
64020,27.45,6,5.0,5.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,2.2222222222222223
64061,38.510000000000005,10,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8
64162,34.392857142857146,14,4.5,4.5,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,2.6
64276,36.351724137931036,29,4.181818181818182,4.636363636363637,0.7419354838709677,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0,2.3225806451612905
64278,38.665217391304346,23,3.8823529411764706,4.823529411764706,0.28,0.0,0.24,0.16,0.32,0.0,3.2
64288,30.627777777777776,18,3.75,3.75,0.8,0.0,0.0,0.2,0.0,0.0,2.5
64664,41.486046511627904,43,5.0,4.666666666666667,0.6923076923076923,0.019230769230769232,0.09615384615384616,0.07692307692307693,0.09615384615384616,0.019230769230769232,2.8076923076923075
64754,36.227999999999994,25,2.7058823529411766,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3666666666666667
64776,44.1,11,4.833333333333333,4.833333333333333,0.7692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,2.076923076923077
64877,33.1125,16,3.6666666666666665,4.5,0.8888888888888888,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,2.7777777777777777
64972,38.34705882352941,17,3.857142857142857,3.857142857142857,0.7857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,2.607142857142857
65361,53.15675675675676,37,4.571428571428571,4.642857142857143,0.7,0.0,0.075,0.15,0.075,0.0,3.325
65409,38.526666666666664,15,5.0,5.0,0.625,0.0625,0.0,0.0,0.0625,0.25,2.375
65440,29.144444444444446,18,4.6,4.4,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,3.4210526315789473
65614,47.728571428571435,7,4.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.125
65863,38.59583333333333,24,4.4,4.8,0.92,0.0,0.0,0.04,0.04,0.0,2.48
65878,29.15833333333333,108,3.45679012345679,3.8641975308641974,0.8629032258064516,0.0,0.04032258064516129,0.04838709677419355,0.04032258064516129,0.008064516129032258,2.6048387096774195
65890,27.068115942028985,69,3.391304347826087,4.021739130434782,0.8961038961038961,0.0,0.05194805194805195,0.05194805194805195,0.0,0.0,2.5844155844155843
66234,39.21666666666667,12,4.5,4.5,0.9166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,2.6666666666666665
66272,25.907500000000002,120,3.9393939393939394,4.090909090909091,0.8382352941176471,0.007352941176470588,0.0661764705882353,0.022058823529411766,0.051470588235294115,0.014705882352941176,2.3823529411764706
66911,30.214999999999996,20,4.071428571428571,4.142857142857143,0.8333333333333334,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,2.7083333333333335
67092,33.94285714285714,7,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335
67299,39.5,5,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5
6756,40.01923076923077,26,4.875,4.75,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,2.6785714285714284
67601,39.327777777777776,18,4.666666666666667,4.222222222222222,0.8571428571428571,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,2.5714285714285716
67785,32.24285714285714,7,2.75,2.75,0.9,0.0,0.0,0.0,0.1,0.0,2.8
67934,33.01176470588236,17,3.0,4.142857142857143,0.7727272727272727,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,2.5454545454545454
68321,34.388888888888886,9,5.0,3.5,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,3.3333333333333335
68375,31.639999999999997,5,5.0,4.5,0.8,0.0,0.0,0.2,0.0,0.0,2.4
6847,31.900000000000002,7,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284
68597,39.48461538461538,13,5.0,4.5,0.8,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,2.8666666666666667
68930,41.51538461538462,13,4.6,4.4,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.0,2.6153846153846154
69764,27.60641025641026,78,3.5208333333333335,4.125,0.8111111111111111,0.011111111111111112,0.0,0.07777777777777778,0.08888888888888889,0.011111111111111112,2.4444444444444446
69815,28.89591836734694,49,3.757575757575758,3.9696969696969697,0.8363636363636363,0.0,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.0,2.418181818181818
69825,27.764864864864865,37,4.190476190476191,4.190476190476191,0.9069767441860465,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.0,2.3488372093023258
69853,29.00277777777778,108,3.207792207792208,3.8701298701298703,0.792,0.016,0.064,0.048,0.064,0.016,2.256
703,53.59375,32,4.571428571428571,4.857142857142857,0.5714285714285714,0.02857142857142857,0.0,0.14285714285714285,0.2571428571428571,0.0,3.4857142857142858
71305,35.53333333333333,36,4.166666666666667,4.416666666666667,0.868421052631579,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,2.8157894736842106
71407,36.644,25,3.5,4.0,0.7307692307692307,0.0,0.0,0.15384615384615385,0.07692307692307693,0.038461538461538464,2.9615384615384617
7142,26.155555555555555,45,4.2,4.44,0.9215686274509803,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0,2.784313725490196
72331,25.080000000000002,40,3.9375,4.3125,0.8478260869565217,0.0,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.0,2.369565217391304
72623,43.5,6,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857
7292,29.349999999999998,46,3.2666666666666666,4.0,0.8431372549019608,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.0,2.3529411764705883
7301,32.48571428571429,14,3.7777777777777777,4.555555555555555,0.9375,0.0,0.0,0.0,0.0,0.0625,2.6875
73062,32.65294117647059,34,4.125,3.75,0.8461538461538461,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.0,0.02564102564102564,2.4871794871794872
73140,40.440000000000005,15,4.5,4.5,0.9375,0.0,0.0625,0.0,0.0,0.0,2.375
73519,32.63333333333333,3,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
74586,35.72,10,5.0,5.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,2.6666666666666665
74737,31.38888888888889,18,4.166666666666667,5.0,0.7,0.1,0.1,0.0,0.1,0.0,2.6
7511,41.43125,80,4.15,4.7,0.8316831683168316,0.0,0.04950495049504951,0.06930693069306931,0.04950495049504951,0.0,3.099009900990099
7523,47.29705882352941,34,4.125,4.625,0.48717948717948717,0.05128205128205128,0.1794871794871795,0.15384615384615385,0.1282051282051282,0.0,2.5384615384615383
75266,30.962962962962962,27,3.3125,3.625,0.9354838709677419,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,2.4516129032258065
75457,33.7484375,64,4.375,4.5,0.6521739130434783,0.0,0.13043478260869565,0.15942028985507245,0.043478260869565216,0.014492753623188406,2.8405797101449277
778,43.395833333333336,24,3.235294117647059,3.3529411764705883,0.5925925925925926,0.07407407407407407,0.037037037037037035,0.25925925925925924,0.0,0.037037037037037035,3.2962962962962963
7839,42.739999999999995,10,3.090909090909091,4.090909090909091,0.8461538461538461,0.0,0.0,0.15384615384615385,0.0,0.0,2.5384615384615383
79349,41.22,20,4.333333333333333,4.555555555555555,0.7692307692307693,0.0,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,2.5384615384615383
79355,30.3625,24,4.2,4.2,0.7916666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,2.5833333333333335
79930,39.47777777777778,9,4.5,5.0,0.7,0.0,0.2,0.1,0.0,0.0,2.0
80073,37.61538461538461,13,4.571428571428571,4.285714285714286,0.8461538461538461,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,2.5384615384615383
80779,44.95111111111111,45,4.142857142857143,4.761904761904762,0.5531914893617021,0.06382978723404255,0.02127659574468085,0.23404255319148937,0.1276595744680851,0.0,2.9574468085106385
82799,39.87692307692308,39,3.95,4.4,0.5319148936170213,0.0425531914893617,0.0425531914893617,0.19148936170212766,0.19148936170212766,0.0,3.276595744680851
83388,32.28636363636363,22,3.8,4.3,1.0,0.0,0.0,0.0,0.0,0.0,2.5416666666666665
8340,36.208333333333336,36,4.6,3.8,0.7777777777777778,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,2.638888888888889
83710,34.43125,16,4.384615384615385,3.6923076923076925,0.65,0.05,0.1,0.15,0.05,0.0,2.75
83894,37.114285714285714,14,4.0,5.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,3.357142857142857
84653,40.33913043478261,23,4.5,5.0,0.7741935483870968,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0,2.4193548387096775
85146,26.88888888888889,9,2.75,3.75,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,2.4444444444444446
85640,45.74814814814815,27,2.8333333333333335,4.833333333333333,0.8928571428571429,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,2.75
85783,48.92049180327869,122,3.391304347826087,4.304347826086956,0.6717557251908397,0.007633587786259542,0.015267175572519083,0.1984732824427481,0.10687022900763359,0.0,3.2595419847328246
86326,39.4,12,4.6,5.0,0.6153846153846154,0.07692307692307693,0.0,0.23076923076923078,0.0,0.07692307692307693,2.769230769230769
865,38.27777777777778,36,4.222222222222222,4.0,0.8947368421052632,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,2.789473684210526
86972,38.08888888888889,9,4.333333333333333,4.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335
87195,51.779629629629625,54,4.611111111111111,4.611111111111111,0.7017543859649122,0.03508771929824561,0.0,0.08771929824561403,0.17543859649122806,0.0,3.175438596491228
87384,30.84193548387097,31,4.3076923076923075,4.384615384615385,0.7428571428571429,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.02857142857142857,2.3714285714285714
87396,40.09166666666666,12,4.142857142857143,4.428571428571429,0.5333333333333333,0.2,0.06666666666666667,0.2,0.0,0.0,3.8666666666666667
88068,29.866666666666667,9,2.0,3.5,0.7,0.0,0.1,0.0,0.2,0.0,2.0
88084,28.21578947368421,38,3.2222222222222223,3.4444444444444446,0.975609756097561,0.0,0.0,0.024390243902439025,0.0,0.0,2.7804878048780486
88180,38.675,4,4.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.75
88258,39.93333333333333,18,5.0,5.0,0.7777777777777778,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,3.0555555555555554
88380,33.135416666666664,48,4.045454545454546,4.0,0.7884615384615384,0.019230769230769232,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,2.6923076923076925
88772,28.60666666666667,15,4.5,4.5,0.6470588235294118,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,2.4705882352941178
88988,33.125,4,4.0,4.666666666666667,0.75,0.0,0.0,0.0,0.25,0.0,2.5
89012,36.916666666666664,18,3.6875,3.9375,0.875,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,2.2083333333333335
89064,27.28846153846154,26,4.166666666666667,4.333333333333333,0.7857142857142857,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,2.7142857142857144
8913,33.93076923076923,13,5.0,4.0,0.8235294117647058,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,2.823529411764706
90030,38.47391304347826,23,4.666666666666667,4.777777777777778,0.48,0.04,0.08,0.32,0.08,0.0,2.56
90428,35.47826086956522,23,4.333333333333333,5.0,0.8148148148148148,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,2.5555555555555554
90875,23.5,12,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335
90887,23.95,8,4.5,4.25,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,3.111111111111111
91017,33.105555555555554,18,3.6666666666666665,4.0,0.8421052631578947,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,2.526315789473684
91067,34.142857142857146,14,3.076923076923077,4.0,0.9375,0.0,0.0,0.0,0.0,0.0625,2.8125
91181,32.050000000000004,12,4.25,4.25,0.5833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,2.3333333333333335
91195,28.01,10,4.25,4.75,1.0,0.0,0.0,0.0,0.0,0.0,3.3
91262,43.32,5,5.0,4.5,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,2.3333333333333335
91431,38.9695652173913,23,4.1,3.4,0.5833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,2.6666666666666665
92001,30.42105263157895,57,4.428571428571429,4.857142857142857,0.7301587301587301,0.015873015873015872,0.06349206349206349,0.09523809523809523,0.047619047619047616,0.047619047619047616,2.5238095238095237
92080,27.419999999999998,10,4.25,4.5,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,2.727272727272727
92988,33.480000000000004,10,3.5,4.5,0.5833333333333334,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.8333333333333335
9302,32.97741935483871,31,3.8095238095238093,4.428571428571429,0.4864864864864865,0.0,0.1891891891891892,0.13513513513513514,0.1891891891891892,0.0,2.6216216216216215
9311,35.14375,32,4.0,4.333333333333333,0.631578947368421,0.0,0.21052631578947367,0.02631578947368421,0.13157894736842105,0.0,2.6842105263157894
9414,34.23571428571429,28,3.1176470588235294,4.352941176470588,0.6896551724137931,0.0,0.034482758620689655,0.13793103448275862,0.13793103448275862,0.0,2.206896551724138
94227,28.681818181818183,11,4.166666666666667,4.166666666666667,0.6923076923076923,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,2.6923076923076925
9425,31.05909090909091,22,3.6,4.8,0.34615384615384615,0.07692307692307693,0.15384615384615385,0.34615384615384615,0.038461538461538464,0.038461538461538464,2.8076923076923075
94762,34.696666666666665,90,3.25,4.0,0.9052631578947369,0.0,0.042105263157894736,0.031578947368421054,0.021052631578947368,0.0,2.642105263157895
95017,41.13181818181818,44,3.5384615384615383,5.0,0.45454545454545453,0.06818181818181818,0.045454545454545456,0.20454545454545456,0.20454545454545456,0.022727272727272728,3.272727272727273
95175,36.7,42,4.0,4.444444444444445,0.6923076923076923,0.0,0.019230769230769232,0.057692307692307696,0.21153846153846154,0.019230769230769232,2.6346153846153846
