CO_CURSO,n_notas,area,NT_GER,NT_FG,NT_CE,NT_OBJ_FG,NT_DIS_FG,NT_OBJ_CE,NT_DIS_CE,tx_presenca,ODP,OPORT,INFRA,n_qe,Cluster_ID,PCA_X,PCA_Y
48895,35,A05,32.03142857142857,33.214285714285715,31.617142857142856,41.07142857142857,21.428571428571427,36.18571428571428,5.717142857142857,0.7,4.348073507688893,4.0983745599130215,4.517565694539378,39,0,-3.5843805745839803,-0.6531380659619664
48897,57,A07,40.82105263157895,28.680701754385964,44.85087719298246,32.45614035087719,23.017543859649123,45.53508771929825,40.96842105263158,0.890625,5.709062053765444,5.491435400757435,5.680872893584758,59,2,2.561954698804088,-0.7310815811892553
48900,26,A07,31.503846153846155,22.28076923076923,34.55384615384615,24.51923076923077,18.923076923076923,35.45384615384615,29.488461538461536,0.8125,5.716517857142857,5.713507326007326,5.593831168831168,28,2,2.4735321615267916,-2.1743549824114043
48908,59,A07,41.10508474576271,32.101694915254235,44.09322033898305,35.16949152542373,27.5,42.664406779661014,52.171186440677964,0.7375,5.3821213942307695,5.186248213591964,5.297952178030303,64,2,0.8661453801195386,-0.20371712171815057
48944,29,A20,63.55172413793103,48.41379310344828,68.57931034482759,55.172413793103445,38.275862068965516,72.41379310344827,46.83793103448276,0.8285714285714286,5.26875,4.60997557997558,4.764978354978354,30,1,-0.21130738727982787,3.5676142135715425
48948,27,A12,52.544444444444444,50.05555555555556,53.355555555555554,56.94444444444444,39.72222222222222,57.22222222222222,31.42222222222222,0.9310344827586207,5.499137931034483,5.226405203991411,5.377716823406479,29,1,1.7119929377403205,2.2682872520693644
48968,76,A07,36.975,29.009210526315787,39.613157894736844,29.111842105263158,28.855263157894736,39.69605263157895,39.21447368421053,0.9156626506024096,5.512073780129335,5.182117916377176,5.21690048634493,81,2,1.179550167982224,-0.9672343428933666
48986,30,A07,43.556666666666665,34.943333333333335,46.40333333333333,32.916666666666664,37.983333333333334,47.38666666666666,40.833333333333336,0.8571428571428571,5.544431643625192,5.285479932254126,5.470087976539589,31,2,1.7209392498147267,0.1480893679507444
49054,30,A25,37.43,29.69,39.986666666666665,36.25,19.85,44.93,11.933333333333334,0.6666666666666666,4.789850427350427,4.551464949192222,4.944199571472299,33,0,-1.6176164127440371,-0.5347064919060008
49076,27,A07,34.459259259259255,25.177777777777777,37.544444444444444,28.703703703703702,19.88888888888889,36.544444444444444,43.270370370370365,0.9,5.597557471264368,5.259203440237923,5.230616509926855,29,2,1.375983912608463,-1.5429637675548347
49157,40,A07,37.265,24.035,41.65,26.875,19.775,41.835,40.660000000000004,0.45977011494252873,5.956845238095238,5.904761904761905,5.915584415584416,42,2,3.057848564106216,-1.3690560204441602
49301,50,A07,35.3,28.918000000000003,37.408,29.75,27.67,36.78,40.996,0.7936507936507936,5.159574468085107,4.945771722367467,4.942316784869976,47,0,-0.2979315027734535,-0.9643430919886907
49324,108,A24,46.82314814814814,41.36851851851852,48.62777777777778,44.675925925925924,36.407407407407405,51.34814814814815,33.193518518518516,0.675,4.981711530766153,4.634298591231365,4.706884268859059,119,1,-1.311296150854079,1.3831057989462856
49343,27,A25,30.544444444444448,26.83703703703704,31.762962962962963,34.25925925925926,15.703703703703704,34.91481481481482,13.825925925925926,0.34615384615384615,4.761537114845939,4.650231631113984,4.72756981580511,34,0,-2.470344870019301,-1.2756344051427948
49450,22,A17,41.85909090909091,43.050000000000004,41.449999999999996,47.15909090909091,36.88636363636363,44.45909090909091,24.386363636363637,0.8148148148148148,5.273958333333334,4.508913308913309,4.363762626262626,24,1,-1.3547186530945352,0.9766959290734397
49472,22,A16,60.695454545454545,45.13181818181818,65.85909090909091,51.70454545454545,35.27272727272727,70.36818181818181,40.22727272727273,0.44,5.073263888888889,4.781978785103785,4.6796446608946605,24,1,-1.0715297572170757,3.2326858100342104
49474,36,A23,48.49444444444444,44.83888888888889,49.69166666666667,56.25,27.72222222222222,51.325,40.419444444444444,0.7346938775510204,4.7390625,4.568705044955045,4.661338383838384,40,1,-1.7179406176425798,1.8432427132409765
49586,28,A30,36.596428571428575,30.650000000000002,38.56071428571429,33.92857142857143,25.732142857142858,40.028571428571425,30.24285714285714,0.8484848484848485,5.662962962962963,5.447297147297148,5.756116722783389,27,2,2.337343021588056,-1.0051113506305267
49613,26,A25,36.35,29.71923076923077,38.542307692307695,41.82692307692308,11.557692307692308,42.12692307692308,18.2,0.6190476190476191,4.855053688141924,4.694532673209144,5.073915626856803,34,0,-1.2518472911614484,-0.670880659372624
49687,27,A07,40.06666666666666,29.951851851851853,43.411111111111104,37.5,18.62962962962963,44.92222222222222,34.87407407407407,0.9,5.376944444444445,5.171420246420246,5.140648148148148,30,2,0.9021566266856774,-0.5288905226159514
49701,20,A16,56.105,39.53,61.605,46.25,29.45,66.075,36.25,0.8695652173913043,5.544642857142857,5.17459286745001,4.982912457912458,21,1,1.2536002137480937,1.9339621584781526
49727,88,A20,53.304545454545455,46.51022727272727,55.55340909090909,49.85795454545455,41.48863636363637,58.00681818181818,41.65909090909091,0.7272727272727273,5.16887957563978,4.681311368030118,4.4126322751322755,98,1,-1.0977315001893815,2.4766193057437773
49756,21,A16,45.476190476190474,37.15238095238095,48.233333333333334,36.904761904761905,37.523809523809526,52.590476190476195,23.571428571428573,0.8076923076923077,4.754464285714286,4.820889716344262,4.344490358126722,22,0,-1.6224622124624397,0.9295053444483624
49873,26,A07,38.034615384615385,27.873076923076926,41.396153846153844,29.326923076923077,25.692307692307693,42.30384615384615,36.28076923076923,0.9285714285714286,5.367100235155791,4.874539863428753,5.026767676767677,27,2,0.3198529986678669,-0.8637190641097999
50143,83,A30,42.9144578313253,35.109638554216865,45.501204819277106,41.71686746987952,25.198795180722893,49.079518072289154,25.218072289156627,0.7217391304347827,5.299266474266474,4.964153130819797,4.833621569227629,99,1,-0.15934245874569053,0.36217022935930265
50247,41,A17,36.22195121951219,36.75365853658537,36.02682926829268,40.548780487804876,31.0609756097561,39.87560975609756,14.180487804878048,0.9111111111111111,5.12282196969697,4.49626850422305,4.524535943854126,44,0,-1.3503043269520074,-0.17379599112917246
50250,54,A25,45.898148148148145,44.842592592592595,46.22777777777778,55.324074074074076,29.12037037037037,50.788888888888884,20.36296296296296,0.84375,5.184649122807017,5.15328706381338,5.447755753018911,57,1,0.9240623947187541,1.2351822897169105
50296,41,A14,24.81463414634146,31.346341463414635,22.621951219512194,40.24390243902439,18.0,26.063414634146344,3.0829268292682928,0.8367346938775511,4.430654761904762,4.188392031249174,4.57379921665636,42,0,-3.185584486169922,-1.6564755764849084
50364,23,A25,38.72608695652174,32.10434782608696,40.917391304347824,42.391304347826086,16.67391304347826,45.34782608695652,15.791304347826086,0.9583333333333334,5.130208333333333,4.909928497428497,5.44937018999519,24,2,0.5696015796446294,-0.5426069137552403
50380,32,A07,37.346875,28.346875,40.325,33.203125,21.0625,40.34375,40.259375,0.8,5.525563441188441,5.11730530272197,5.294287117203783,36,2,1.0175137510296428,-0.9332656639085104
50572,29,A14,34.86896551724138,40.851724137931036,32.85862068965517,50.43103448275862,26.482758620689655,37.02758620689655,9.186206896551724,0.7837837837837838,4.545678246484698,4.133253305833951,4.746337181337181,31,0,-2.7746978245789244,0.1244317949553641
50582,36,A14,31.477777777777778,31.09722222222222,31.58611111111111,39.236111111111114,18.88888888888889,36.40277777777778,4.255555555555556,0.72,4.561447976626548,4.359100819815105,4.726100288600288,42,0,-2.581560772790843,-0.9828893109561042
50729,27,A12,42.596296296296295,41.58148148148148,42.91481481481482,42.129629629629626,40.75925925925926,45.18518518518518,30.003703703703703,0.9310344827586207,5.709821428571429,5.508738880167451,5.8311688311688314,28,2,2.8193897740336697,0.4102497787101915
50733,21,A20,49.400000000000006,40.06666666666666,52.4952380952381,47.61904761904762,28.738095238095237,54.54761904761905,40.86190476190476,0.7241379310344828,5.744047619047619,5.17650444793302,5.761904761904762,21,2,2.1181200013784967,1.1555641029822785
50846,22,A20,54.78181818181818,42.63636363636363,58.804545454545455,48.86363636363637,33.29545454545455,59.300000000000004,56.06818181818182,0.9166666666666666,5.35969742063492,4.766751998001998,4.734164562289562,24,1,0.09238867016043975,2.130366550786736
50891,37,A07,31.054054054054053,25.462162162162162,32.8972972972973,30.743243243243242,17.54054054054054,33.71621621621622,28.286486486486485,0.9024390243902439,5.456666419166419,5.2767700767700765,5.190036465036465,37,2,1.0552658548666347,-1.8568806042271506
50916,45,A07,46.64666666666666,38.60888888888889,49.30888888888889,38.333333333333336,39.022222222222226,49.182222222222215,50.00444444444444,0.8823529411764706,5.586631944444445,5.248269207644207,5.38040824915825,48,2,1.7187632857095556,0.7653845900062829
50970,20,A14,34.5,43.45,31.509999999999998,48.75,35.5,36.055,5.654999999999999,0.6896551724137931,4.653409090909091,4.667271364998638,4.793949232585596,22,0,-1.9420640265691793,0.2620088129699035
51044,22,A28,33.11818181818182,34.61363636363637,32.6,40.34090909090909,26.022727272727273,36.36363636363637,11.209090909090909,0.88,5.1866977225672874,4.9007381507381504,4.970838823012736,23,0,-0.22161483376380262,-0.7959621631795616
51067,136,A07,31.741176470588236,25.55,33.79044117647059,28.860294117647058,20.584558823529413,34.96985294117647,27.15735294117647,0.8831168831168831,5.717173876592891,5.39192345213472,5.510732577281873,142,2,2.0070161863888987,-1.8785148947780157
51139,30,A25,30.666666666666668,29.646666666666665,30.993333333333332,36.666666666666664,19.116666666666667,34.75666666666667,9.616666666666667,0.967741935483871,5.03181643625192,5.008873384679837,5.2529814271749755,31,2,0.15870152958778114,-1.5409501286034757
51229,28,A07,40.41428571428571,31.228571428571428,43.46785714285714,31.25,31.196428571428573,42.85,47.025,0.8484848484848485,5.266551459293395,5.00584576713609,4.811360145231113,31,2,-0.002515745415668374,-0.26388780101412823
51397,74,A07,35.93648648648649,29.386486486486486,38.10675675675676,33.108108108108105,23.804054054054053,38.47837837837838,36.035135135135135,0.7708333333333334,5.290046589589273,4.749977969185286,5.022072642804351,82,0,-0.31135560319727396,-0.8613605548928985
51403,39,A17,44.42820512820513,46.37435897435897,43.756410256410255,49.35897435897436,41.8974358974359,46.93333333333333,25.77179487179487,0.9512195121951219,5.4940625,5.03021645021645,5.252525252525253,40,1,1.1214233802969948,1.1655011027684403
51413,157,A07,38.757324840764326,33.19235668789809,40.59617834394905,39.64968152866242,23.506369426751593,41.062420382165605,37.970063694267516,0.8134715025906736,5.09761475503663,4.520303221084471,4.819295379672739,160,0,-1.0782418137260854,-0.20042990959960433
51476,29,A09,37.90689655172414,30.317241379310346,40.42413793103448,34.48275862068966,24.06896551724138,42.62068965517241,27.93448275862069,0.725,5.570441086691087,5.3607309357309365,5.112619047619048,30,2,1.0998017262102462,-0.671140266113003
51477,22,A18,45.03181818181818,49.18636363636363,43.627272727272725,50.56818181818182,47.11363636363637,46.21363636363637,28.94090909090909,0.8461538461538461,5.377840909090909,4.975566100566101,4.420144628099174,22,1,-0.33949538615924635,1.7026782063642119
51536,53,A07,35.73396226415095,29.235849056603772,37.88490566037736,29.00943396226415,29.57547169811321,37.403773584905665,40.62452830188679,0.9137931034482759,5.254060661560661,4.919789503425867,5.189791420700512,55,2,0.32570992141594113,-1.0169545132463373
51741,25,A10,26.964000000000002,28.02,26.592,36.5,15.3,30.4,4.936,0.7575757575757576,4.68131572728347,4.319235334557915,4.7264825676116,31,0,-2.4820026847075485,-1.7263884799404234
51941,35,A18,59.93142857142857,49.02571428571429,63.54857142857142,57.5,36.31428571428572,71.19142857142856,20.194285714285712,0.7954545454545454,5.348316326530612,4.988773607345036,5.190770975056689,35,1,0.8494993566488647,3.1132635367795496
51945,70,A09,53.31428571428572,42.41,56.92857142857143,49.107142857142854,32.364285714285714,59.08571428571429,44.62285714285714,0.6730769230769231,5.328586309523809,4.902645895770896,5.226208964646465,80,1,0.4059678661987762,1.9665880900622406
52007,93,A05,26.104301075268815,28.026881720430108,25.455913978494625,33.46774193548387,19.865591397849464,29.18172043010753,4.296774193548387,0.8611111111111112,4.591236569844817,4.2372332817645315,4.680129419191919,97,0,-2.645522231296838,-1.839375351993022
52048,41,A14,45.619512195121956,41.41463414634146,47.014634146341464,49.390243902439025,29.451219512195124,50.06341463414634,29.71951219512195,0.9111111111111111,4.2869588744588745,4.147755275028002,4.376165059687787,44,0,-3.1443183536808683,1.3402115404418244
52121,37,A20,48.04054054054054,42.22432432432432,49.96216216216216,46.28378378378378,36.13513513513514,54.05135135135136,26.81081081081081,0.8043478260869565,5.369658119658119,4.913674786751709,5.165190365190365,39,1,0.5081562478744527,1.3396251123097827
52159,28,A03,48.76428571428572,40.496428571428574,51.51428571428571,48.660714285714285,28.25,54.971428571428575,31.907142857142855,0.8235294117647058,5.12359126984127,4.810989010989011,4.578484848484848,30,1,-0.6883713504950609,1.4371335284770272
52189,28,A17,48.589285714285715,42.628571428571426,50.56428571428571,45.535714285714285,38.267857142857146,55.285714285714285,23.810714285714287,0.8484848484848485,5.5391625615763544,5.464411450618346,5.781051898293278,29,2,2.4252664930177286,1.1983732906417706
52196,27,A15,33.58148148148148,26.866666666666667,35.7962962962963,33.333333333333336,17.166666666666668,38.89259259259259,18.14814814814815,0.7297297297297297,4.395353353543008,4.330855160165505,4.858815992436682,29,0,-2.6307750276205217,-1.1060803063860005
52231,114,A21,45.13947368421052,35.59473684210526,48.30438596491228,41.666666666666664,26.486842105263158,52.93859649122807,21.970175438596492,0.8636363636363636,5.097951388888889,4.637334471084471,4.771822390572391,120,1,-0.7403211120765837,0.6299750640118006
52249,55,A22,39.22181818181818,37.79090909090909,39.68909090909091,46.59090909090909,24.59090909090909,44.127272727272725,14.540000000000001,0.7432432432432432,4.874357520786092,4.294771190009285,4.564058956916099,63,0,-2.2007830467760585,0.3483865069948078
52435,74,A21,42.89324324324324,36.362162162162164,45.05135135135136,42.9054054054054,26.5472972972973,49.932432432432435,17.36216216216216,0.8131868131868132,5.4244192799070845,5.082659819854942,5.447509942631894,82,2,1.1115114561389008,0.2514337615565635
52442,34,A24,47.4264705882353,34.199999999999996,51.817647058823525,40.44117647058823,24.83823529411765,54.78823529411765,34.94705882352941,0.9714285714285714,5.560357142857143,5.261762047476334,5.711948051948052,35,2,2.29574748293843,0.38583889468381816
52472,48,A03,55.62291666666667,41.68958333333333,60.25,48.697916666666664,31.177083333333332,62.59583333333333,46.90625,0.6575342465753424,5.367416666666667,5.163452991452991,4.663479797979798,50,1,0.1905101933956357,2.2522576582260148
53520,29,A25,32.831034482758625,26.486206896551725,34.93103448275862,35.775862068965516,12.551724137931034,38.59310344827586,14.196551724137931,0.6904761904761905,4.281519156519156,4.16525824025824,4.696467571467571,37,0,-3.332821148148765,-1.1290141083315843
53788,57,A14,23.37719298245614,24.621052631578948,22.950877192982457,32.89473684210526,12.210526315789474,26.687719298245614,1.7824561403508772,0.5,4.0315966771323914,3.9612413380270524,4.055281127602556,56,0,-5.344484667564173,-1.9807170197649455
53898,24,A25,32.1625,28.45,33.387499999999996,39.583333333333336,11.75,37.69583333333333,8.950000000000001,0.7741935483870968,5.161309523809524,4.926519908662766,5.266581632653062,28,2,-0.029316990754096994,-1.3883292760027597
54044,35,A12,40.90571428571429,30.362857142857145,44.4,39.642857142857146,16.442857142857143,49.285714285714285,16.665714285714284,0.7777777777777778,5.439940828402367,5.229771510540742,4.467858067858068,39,2,0.0707985149813065,-0.21246379828312478
54182,20,A07,44.605000000000004,26.575,50.61,33.125,16.75,52.83,38.005,0.8333333333333334,5.527777777777778,5.384681191824049,5.674754346182918,21,2,2.1194715745904387,-0.43627526480953727
54373,20,A07,42.260000000000005,32.67,45.445,32.5,32.925,44.995,48.005,0.8695652173913043,5.683531746031746,5.500574822003394,5.6004329004329,21,2,2.415759645538883,-0.23703362740776038
54418,25,A29,37.076,32.968,38.428000000000004,38.0,25.42,40.424,27.136,1.0,5.615833333333334,5.459091575091574,5.721656565656566,25,2,2.4940231551291068,-0.8389382919550118
54520,45,A14,44.431111111111115,44.71111111111111,44.33111111111111,57.22222222222222,25.944444444444443,47.48444444444445,26.477777777777778,0.8823529411764706,5.121875,5.156968031968032,5.332792207792208,48,1,0.7218924313315913,1.0843062285357157
55026,40,A08,45.135000000000005,39.065,47.14,43.75,32.0375,46.3875,51.3375,0.8695652173913043,5.085326086956522,4.84229176620481,3.942417968504925,46,1,-1.4852683086875924,1.059387534024951
55236,39,A07,43.76923076923077,35.43333333333334,46.53333333333333,36.85897435897436,33.294871794871796,46.37179487179487,47.48205128205128,1.0,5.681089743589744,5.549230683846068,5.664277389277389,39,2,2.8035874427309593,0.05235872296062995
55396,25,A07,35.711999999999996,32.587999999999994,36.732,31.5,34.22,35.12,45.86,0.9259259259259259,5.494021203155818,5.205421821767976,5.3316683316683315,26,2,1.2965868782711163,-0.8501676253770579
55542,50,A05,25.538,30.612,23.818,39.0,18.03,27.232,4.4,0.7692307692307693,4.336123008197476,4.109305706114217,4.356352343308865,47,0,-3.8093109920660297,-1.5387190059109859
55777,26,A25,38.84230769230769,35.59230769230769,39.896153846153844,43.26923076923077,24.076923076923077,44.142307692307696,15.834615384615384,0.896551724137931,5.819444444444445,5.777540360873695,5.884848484848484,27,2,3.3343068615427867,-0.48679992162463487
55782,59,A07,32.876271186440675,26.906779661016948,34.84915254237288,28.177966101694917,25.0,32.777966101694915,46.61525423728814,0.9076923076923077,5.740860215053764,5.407258333064785,5.585231345715217,62,2,2.2194011283316746,-1.686377662610369
55811,20,A24,49.5,45.195,50.915,49.375,38.925,51.864999999999995,45.495,0.8695652173913043,5.451874999999999,5.297012154512155,5.004381313131313,20,1,1.1322234510858378,1.6790424198213711
55813,34,A12,44.65882352941177,38.4,46.72941176470588,45.588235294117645,27.61764705882353,50.73529411764706,23.923529411764704,0.8095238095238095,5.104600301659126,4.634982174688057,4.039705882352941,34,0,-1.7500798396483759,0.9856484457882911
56030,33,A18,53.28181818181818,45.76060606060606,55.77272727272727,56.43939393939394,29.742424242424242,62.127272727272725,19.7,0.7021276595744681,5.135294117647058,4.7051595463360165,4.753862150920974,34,1,-0.7342527602760358,2.3556132387765647
56134,174,A07,45.88793103448276,34.235632183908045,49.75344827586207,38.793103448275865,27.399425287356323,50.37643678160919,46.224137931034484,0.9015544041450777,5.342320134575569,4.927388583638583,4.700674838446577,184,1,0.06699831273260312,0.5410587497813014
56346,31,A07,31.958064516129035,30.958064516129035,32.28387096774193,35.88709677419355,23.56451612903226,33.65161290322581,24.5258064516129,0.7948717948717948,5.628224206349206,5.5552100677100675,5.491919191919192,36,2,1.916301034418076,-1.3886375667709596
56356,24,A07,30.008333333333336,27.7375,30.745833333333334,30.729166666666668,23.25,30.795833333333334,30.483333333333334,0.9230769230769231,5.5200988247863245,5.168841575091575,5.267022907647908,24,2,1.0881415151531537,-1.811936069932838
56600,36,A07,34.733333333333334,31.28611111111111,35.858333333333334,30.90277777777778,31.86111111111111,34.41111111111111,44.11666666666667,0.972972972972973,5.562054843304844,5.339148351648351,5.493188832772166,36,2,1.8602613732902424,-1.1352888067217146
56724,32,A07,42.9375,30.3,47.134375,32.03125,27.703125,45.790625,54.740625,0.9142857142857143,5.733095238095238,5.67883830455259,5.808311688311688,35,2,3.1138954887799946,-0.44346289871498873
56766,26,A25,39.45384615384615,38.48846153846154,39.76153846153846,44.71153846153846,29.153846153846153,43.215384615384615,20.126923076923074,0.5652173913043478,4.770833333333333,5.046665679999013,5.652169846614291,27,1,-0.21335327547902536,0.217989844485727
57102,35,A30,35.54,27.37142857142857,38.24857142857143,31.428571428571427,21.285714285714285,40.59714285714286,24.94857142857143,0.8333333333333334,4.599330669330669,4.163355216212358,4.156738816738817,35,0,-3.2059833740218484,-0.7672326336234738
57174,58,A25,39.92758620689656,39.036206896551725,40.206896551724135,47.19827586206897,26.79310344827586,44.75,14.451724137931036,0.6823529411764706,4.873800366300366,4.9521086605701985,5.213939393939395,65,1,-0.5261941326509809,0.34342187674698244
57278,523,A07,46.85908221797323,37.74894837476099,49.87552581261951,39.69885277246654,34.82409177820268,50.91950286806884,43.94130019120459,0.7623906705539358,5.281002966444648,4.7922444537135265,4.897153853210554,583,1,-0.21434676874036745,0.9668837628855879
57422,38,A07,34.805263157894736,24.19473684210526,38.32631578947369,25.657894736842106,22.0,39.242105263157896,33.199999999999996,0.926829268292683,5.414035087719299,5.116996380812171,5.202405635300372,38,2,0.9050201270065595,-1.556655430364515
57458,33,A25,37.30909090909091,34.79090909090909,38.13636363636363,45.833333333333336,18.227272727272727,42.27272727272727,14.693939393939393,0.4714285714285714,5.5690315315315315,5.488238788238788,5.617936117936118,37,2,1.4438181609287117,-0.37626272755548784
57548,25,A10,31.708000000000002,39.34,29.16,44.5,31.6,31.8,14.08,1.0,5.414025641025642,5.4632527472527475,5.30630303030303,25,2,1.5179013780466215,-0.7888673682917324
57630,35,A07,39.18571428571428,32.111428571428576,41.537142857142854,35.357142857142854,27.242857142857144,40.36857142857143,48.19428571428571,0.8974358974358975,5.479166666666667,5.060878010878011,5.301499846954393,33,2,1.060282170628741,-0.48475863218892296
57702,63,A14,41.546031746031744,40.62539682539683,41.84126984126984,53.17460317460318,21.8015873015873,47.03492063492064,12.406349206349207,0.875,4.6196517412935325,4.665259160408414,5.089770304322543,67,0,-1.1412580121976432,0.6243741533887593
57944,40,A29,40.37,34.332499999999996,42.3575,40.9375,24.425,44.2175,31.794999999999998,0.975609756097561,5.656596452328159,5.664692218350755,5.703991130820399,41,2,2.868379780417523,-0.3961243238091022
57984,102,A25,40.5656862745098,36.47450980392157,41.90882352941176,46.07843137254902,22.068627450980394,46.40294117647059,16.44607843137255,0.8225806451612904,5.282903161264506,5.27080916282597,5.540043896346417,119,2,1.2430349294455798,-0.011612126281332734
58074,162,A12,40.32592592592593,35.27345679012346,41.99444444444445,38.657407407407405,30.19753086419753,45.339506172839506,22.9820987654321,0.8481675392670157,5.199256017052627,4.663967717781277,4.730636061991994,177,0,-0.7327021448203876,0.10270466362507133
58154,38,A07,32.25,22.67105263157895,35.42631578947368,24.67105263157895,19.67105263157895,35.23421052631579,36.492105263157896,0.95,5.294517543859649,4.6917916878443195,4.883756740335688,38,0,-0.31261678470428866,-1.830444231337581
58180,24,A30,26.208333333333332,22.570833333333336,27.404166666666665,28.645833333333332,13.458333333333334,29.833333333333332,13.670833333333334,0.8275862068965517,5.39429012345679,5.251034767701435,5.4683501683501685,27,2,1.0366772229741106,-2.6038022721135476
58360,100,A05,31.323,31.304000000000002,31.309,39.5,19.01,34.521,13.017999999999999,0.8620689655172413,5.1889023955395635,5.074792562403181,5.2999728639109165,113,2,0.3867550020133502,-1.3235816414697943
58391,27,A04,46.803703703703704,39.351851851851855,49.27407407407408,43.98148148148148,32.407407407407405,53.611111111111114,24.68148148148148,1.0,5.325641333974667,5.054657687991021,5.303890759446315,27,1,1.132423089142846,0.8459821536240408
58498,23,A25,43.721739130434784,34.952173913043474,46.61739130434783,48.369565217391305,14.826086956521738,51.76086956521739,17.465217391304346,0.71875,5.274456521739131,5.31863354037267,5.74240542066629,23,2,1.4565241410436796,0.2048307867022144
58506,26,A12,42.74230769230769,37.573076923076925,44.43846153846154,39.90384615384615,34.07692307692308,48.07692307692308,23.72307692307692,0.7428571428571429,5.038587848932677,4.706359732221801,4.628439568094741,29,0,-1.177006776917997,0.6254640376198153
