CO_CURSO,NT_GER,QE_I63_1,QE_I63_2,QE_I63_3,QE_I63_4,QE_I63_5,QE_I63_6,QE_I63_7,QE_I63_8,QE_I15_A,QE_I15_B,QE_I15_C,QE_I15_D,QE_I15_E,QE_I15_F
97778,40.61785714285714,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.1724137931034483,0.27586206896551724,0.27586206896551724,0.0,0.0,0.4482758620689655,0.1724137931034483,0.06896551724137931,0.2413793103448276,0.06896551724137931,0.0
98013,40.766666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0
98305,38.550000000000004,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.2222222222222222,0.4444444444444444,0.0,0.0,0.5925925925925926,0.14814814814814814,0.0,0.1111111111111111,0.14814814814814814,0.0
98595,41.17551020408163,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.2153846153846154,0.7384615384615385,0.0,0.0,0.8,0.0,0.18461538461538463,0.0,0.015384615384615385,0.0
98665,27.10666666666667,0.0,0.125,0.1875,0.3125,0.125,0.1875,0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98764,24.529411764705884,0.0625,0.0,0.125,0.0,0.25,0.5,0.0625,0.0,0.875,0.0,0.0,0.0625,0.0625,0.0
98918,34.47894736842105,0.0,0.0,0.0,0.07142857142857142,0.30952380952380953,0.6190476190476191,0.0,0.0,0.5952380952380952,0.023809523809523808,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.0
98957,26.214285714285715,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.6666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0
99406,48.96,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,0.6666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.0
99820,45.4,0.0,0.0,0.0,0.06896551724137931,0.20689655172413793,0.7241379310344828,0.0,0.0,0.4827586206896552,0.13793103448275862,0.06896551724137931,0.20689655172413793,0.06896551724137931,0.034482758620689655
